directory,filename,file_ext,size_bytes,size_kib,size_kb,size_mib,size_mb,rel_path,full_path
Herbarium Sheets,4000-1-10566_1.jpg,jpg,76469,74.7,76,0.1,0,Herbarium Sheets/4000-1-10566_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10681_2.jpg,jpg,83953,82,84,0.1,0,Herbarium Sheets/4000-1-10681_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7118_2.jpg,jpg,40829,39.9,41,0,0,Herbarium Sheets/4000-1-7118_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7066_1.jpg,jpg,60162,58.8,60,0.1,0,Herbarium Sheets/4000-1-7066_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6846_2.jpg,jpg,82442,80.5,82,0.1,0,Herbarium Sheets/4000-1-6846_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10829_1.jpg,jpg,84099,82.1,84,0.1,0,Herbarium Sheets/4000-1-10829_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6825_1.jpg,jpg,77004,75.2,77,0.1,0,Herbarium Sheets/4000-1-6825_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6860_1.jpg,jpg,74113,72.4,74,0.1,0,Herbarium Sheets/4000-1-6860_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11097_1.jpg,jpg,64610,63.1,65,0.1,0,Herbarium Sheets/4000-1-11097_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10097_1.jpg,jpg,80817,78.9,81,0.1,0,Herbarium Sheets/4000-1-10097_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10891_1.jpg,jpg,72951,71.2,73,0.1,0,Herbarium Sheets/4000-1-10891_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10582_1.jpg,jpg,69153,67.5,69,0.1,0,Herbarium Sheets/4000-1-10582_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6846_3.jpg,jpg,106392,103.9,106,0.1,0,Herbarium Sheets/4000-1-6846_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10683_1.jpg,jpg,60398,59,60,0.1,0,Herbarium Sheets/4000-1-10683_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10848_1.jpg,jpg,70866,69.2,71,0.1,0,Herbarium Sheets/4000-1-10848_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6862_2.jpg,jpg,104049,101.6,104,0.1,0,Herbarium Sheets/4000-1-6862_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6827_2.jpg,jpg,105796,103.3,106,0.1,0,Herbarium Sheets/4000-1-6827_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6844_1.jpg,jpg,84404,82.4,84,0.1,0,Herbarium Sheets/4000-1-6844_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10508-b_1.jpg,jpg,93941,91.7,94,0.1,0,Herbarium Sheets/4000-1-10508-b_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11010_2.jpg,jpg,95116,92.9,95,0.1,0,Herbarium Sheets/4000-1-11010_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10830_1.jpg,jpg,78432,76.6,78,0.1,0,Herbarium Sheets/4000-1-10830_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10073_1.jpg,jpg,83429,81.5,83,0.1,0,Herbarium Sheets/4000-1-10073_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11055_2.jpg,jpg,106359,103.9,106,0.1,0,Herbarium Sheets/4000-1-11055_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10875_1.jpg,jpg,50001,48.8,50,0,0,Herbarium Sheets/4000-1-10875_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10036_1.jpg,jpg,60692,59.3,61,0.1,0,Herbarium Sheets/4000-1-10036_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11073_1.jpg,jpg,68418,66.8,68,0.1,0,Herbarium Sheets/4000-1-11073_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11036_1.jpg,jpg,67392,65.8,67,0.1,0,Herbarium Sheets/4000-1-11036_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10888_1.jpg,jpg,75475,73.7,75,0.1,0,Herbarium Sheets/4000-1-10888_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7082_1.jpg,jpg,44674,43.6,45,0,0,Herbarium Sheets/4000-1-7082_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10507_1.jpg,jpg,95397,93.2,95,0.1,0,Herbarium Sheets/4000-1-10507_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10542_1.jpg,jpg,70234,68.6,70,0.1,0,Herbarium Sheets/4000-1-10542_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10698_2.jpg,jpg,74424,72.7,74,0.1,0,Herbarium Sheets/4000-1-10698_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10606_1.jpg,jpg,77504,75.7,78,0.1,0,Herbarium Sheets/4000-1-10606_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10643_1.jpg,jpg,103845,101.4,104,0.1,0,Herbarium Sheets/4000-1-10643_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7127_1.jpg,jpg,37919,37,38,0,0,Herbarium Sheets/4000-1-7127_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7080_1.jpg,jpg,42021,41,42,0,0,Herbarium Sheets/4000-1-7080_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11012_2.jpg,jpg,119728,116.9,120,0.1,0,Herbarium Sheets/4000-1-11012_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10832_1.jpg,jpg,75934,74.2,76,0.1,0,Herbarium Sheets/4000-1-10832_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10071_1.jpg,jpg,86447,84.4,86,0.1,0,Herbarium Sheets/4000-1-10071_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10877_1.jpg,jpg,78984,77.1,79,0.1,0,Herbarium Sheets/4000-1-10877_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11071_1.jpg,jpg,69368,67.7,69,0.1,0,Herbarium Sheets/4000-1-11071_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11034_1.jpg,jpg,76593,74.8,77,0.1,0,Herbarium Sheets/4000-1-11034_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10814_2.jpg,jpg,80698,78.8,81,0.1,0,Herbarium Sheets/4000-1-10814_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7125_1.jpg,jpg,20929,20.4,21,0,0,Herbarium Sheets/4000-1-7125_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10604_1.jpg,jpg,67789,66.2,68,0.1,0,Herbarium Sheets/4000-1-10604_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10641_1.jpg,jpg,74980,73.2,75,0.1,0,Herbarium Sheets/4000-1-10641_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10505_1.jpg,jpg,84355,82.4,84,0.1,0,Herbarium Sheets/4000-1-10505_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10540_1.jpg,jpg,78208,76.4,78,0.1,0,Herbarium Sheets/4000-1-10540_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10681_1.jpg,jpg,86475,84.4,86,0.1,0,Herbarium Sheets/4000-1-10681_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10538_1.jpg,jpg,84870,82.9,85,0.1,0,Herbarium Sheets/4000-1-10538_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10580_1.jpg,jpg,75681,73.9,76,0.1,0,Herbarium Sheets/4000-1-10580_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7118_1.jpg,jpg,20602,20.1,21,0,0,Herbarium Sheets/4000-1-7118_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10639_1.jpg,jpg,82011,80.1,82,0.1,0,Herbarium Sheets/4000-1-10639_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6860_2.jpg,jpg,103558,101.1,104,0.1,0,Herbarium Sheets/4000-1-6860_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6825_2.jpg,jpg,106470,104,106,0.1,0,Herbarium Sheets/4000-1-6825_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11009_1.jpg,jpg,89707,87.6,90,0.1,0,Herbarium Sheets/4000-1-11009_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6846_1.jpg,jpg,76148,74.4,76,0.1,0,Herbarium Sheets/4000-1-6846_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10658_1.jpg,jpg,80793,78.9,81,0.1,0,Herbarium Sheets/4000-1-10658_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10559_1.jpg,jpg,79445,77.6,79,0.1,0,Herbarium Sheets/4000-1-10559_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11095_1.jpg,jpg,56296,55,56,0.1,0,Herbarium Sheets/4000-1-11095_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10095_1.jpg,jpg,71674,70,72,0.1,0,Herbarium Sheets/4000-1-10095_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7099_1.jpg,jpg,55732,54.4,56,0.1,0,Herbarium Sheets/4000-1-7099_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10893_1.jpg,jpg,85324,83.3,85,0.1,0,Herbarium Sheets/4000-1-10893_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10700_1.jpg,jpg,46587,45.5,47,0,0,Herbarium Sheets/4000-1-10700_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7064_1.jpg,jpg,52446,51.2,52,0.1,0,Herbarium Sheets/4000-1-7064_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6844_2.jpg,jpg,106572,104.1,107,0.1,0,Herbarium Sheets/4000-1-6844_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10068_1.jpg,jpg,67219,65.6,67,0.1,0,Herbarium Sheets/4000-1-10068_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6827_1.jpg,jpg,76834,75,77,0.1,0,Herbarium Sheets/4000-1-6827_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11068_1.jpg,jpg,104357,101.9,104,0.1,0,Herbarium Sheets/4000-1-11068_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6862_1.jpg,jpg,84983,83,85,0.1,0,Herbarium Sheets/4000-1-6862_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10816_1.jpg,jpg,61804,60.4,62,0.1,0,Herbarium Sheets/4000-1-10816_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10055_1.jpg,jpg,77718,75.9,78,0.1,0,Herbarium Sheets/4000-1-10055_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10853_1.jpg,jpg,78643,76.8,79,0.1,0,Herbarium Sheets/4000-1-10853_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11055_1.jpg,jpg,108586,106,109,0.1,0,Herbarium Sheets/4000-1-11055_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11010_1.jpg,jpg,90378,88.3,90,0.1,0,Herbarium Sheets/4000-1-11010_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10073_2.jpg,jpg,95720,93.5,96,0.1,0,Herbarium Sheets/4000-1-10073_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10521_1.jpg,jpg,66045,64.5,66,0.1,0,Herbarium Sheets/4000-1-10521_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10564_1.jpg,jpg,66101,64.6,66,0.1,0,Herbarium Sheets/4000-1-10564_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10507_2.jpg,jpg,86538,84.5,87,0.1,0,Herbarium Sheets/4000-1-10507_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10698_1.jpg,jpg,70278,68.6,70,0.1,0,Herbarium Sheets/4000-1-10698_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10620_1.jpg,jpg,67567,66,68,0.1,0,Herbarium Sheets/4000-1-10620_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10665_1.jpg,jpg,76191,74.4,76,0.1,0,Herbarium Sheets/4000-1-10665_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10599_1.jpg,jpg,61009,59.6,61,0.1,0,Herbarium Sheets/4000-1-10599_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6853_1.jpg,jpg,70190,68.5,70,0.1,0,Herbarium Sheets/4000-1-6853_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11059_1.jpg,jpg,60488,59.1,60,0.1,0,Herbarium Sheets/4000-1-11059_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10059_1.jpg,jpg,86020,84,86,0.1,0,Herbarium Sheets/4000-1-10059_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6830_2.jpg,jpg,101460,99.1,101,0.1,0,Herbarium Sheets/4000-1-6830_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6875_2.jpg,jpg,103945,101.5,104,0.1,0,Herbarium Sheets/4000-1-6875_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10694_1.jpg,jpg,85998,84,86,0.1,0,Herbarium Sheets/4000-1-10694_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10568_1.jpg,jpg,74712,73,75,0.1,0,Herbarium Sheets/4000-1-10568_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10595_1.jpg,jpg,58196,56.8,58,0.1,0,Herbarium Sheets/4000-1-10595_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10669_1.jpg,jpg,66319,64.8,66,0.1,0,Herbarium Sheets/4000-1-10669_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7130_1.jpg,jpg,39392,38.5,39,0,0,Herbarium Sheets/4000-1-7130_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10654_1.jpg,jpg,87279,85.2,87,0.1,0,Herbarium Sheets/4000-1-10654_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10611_1.jpg,jpg,98120,95.8,98,0.1,0,Herbarium Sheets/4000-1-10611_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10555_1.jpg,jpg,77508,75.7,78,0.1,0,Herbarium Sheets/4000-1-10555_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10510_1.jpg,jpg,82164,80.2,82,0.1,0,Herbarium Sheets/4000-1-10510_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10099_1.jpg,jpg,59534,58.1,60,0.1,0,Herbarium Sheets/4000-1-10099_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7095_1.jpg,jpg,29989,29.3,30,0,0,Herbarium Sheets/4000-1-7095_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11099_1.jpg,jpg,63900,62.4,64,0.1,0,Herbarium Sheets/4000-1-11099_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11021_1.jpg,jpg,62766,61.3,63,0.1,0,Herbarium Sheets/4000-1-11021_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-11064_1.jpg,jpg,78375,76.5,78,0.1,0,Herbarium Sheets/4000-1-11064_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-6848_2.jpg,jpg,100221,97.9,100,0.1,0,Herbarium Sheets/4000-1-6848_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-7068_1.jpg,jpg,44674,43.6,45,0,0,Herbarium Sheets/4000-1-7068_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10862_1.jpg,jpg,89305,87.2,89,0.1,0,Herbarium Sheets/4000-1-10862_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10064_1.jpg,jpg,62471,61,62,0.1,0,Herbarium Sheets/4000-1-10064_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10827_1.jpg,jpg,86267,84.2,86,0.1,0,Herbarium Sheets/4000-1-10827_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10571_1.jpg,jpg,71921,70.2,72,0.1,0,Herbarium Sheets/4000-1-10571_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10534_1.jpg,jpg,77407,75.6,77,0.1,0,Herbarium Sheets/4000-1-10534_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
Herbarium Sheets,4000-1-10670_1.jpg,jpg,93165,91,93,0.1,0,Herbarium Sheets/4000-1-10670_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Herbarium Sheets
